***SETTINGS***
{
  "participant_id" : "NEO",
  "date" : "2017-12-03-18",
  "compass_offset" : 271
}
---SETTINGS---
Time; Position.X; Position.Y; Orientation; Accuracy; Action
65568.347;0.564768666702518; 21.8746736775997;277.365225553341;0;
65568.546;0.564768666702518; 21.8746736775997;270.918179484112;0;
65568.746;0.564768666702518; 21.8746736775997;251.488294240623;0;
65568.946;0.564768666702518; 21.8746736775997;214.27767268918;0;
65569.146;0.564768666702518; 21.8746736775997;176.919124112397;0;
65569.346;0.564768666702518; 21.8746736775997;141.115721784931;0;
65569.546;0.564768666702518; 21.8746736775997;114.905485534653;0;
65569.746;0.831941808977495; 21.7715491624479;97.5384125333347;0;
65569.946;0.831941808977495; 21.7715491624479;88.8052962964775;0;
65570.146;1.04148445078842; 21.6721303238302;86.3492579910958;0;
65570.346;1.37343510152784; 21.6415393115107;84.8011145119279;0;
65570.546;1.37343510152784; 21.6415393115107;86.7777838579945;0;
65570.746;1.62182623393578; 21.6195346058097;89.9466163543679;0;
65570.946;1.62182623393578; 21.6195346058097;92.8421972662152;0;
65571.146;2.00654804551807; 21.595899017895;93.0928628440222;0;
65571.346;2.00654804551807; 21.595899017895;96.2746634693565;0;
65571.546;2.26613090622002; 21.5849926247512;103.60733239335;0;
65571.746;2.26613090622002; 21.5849926247512;116.085097580643;0;
65571.946;2.26613090622002; 21.5849926247512;151.098256037925;0;
65572.146;2.26613090622002; 21.5849926247512;193.113661800292;0;
65572.346;2.26613090622002; 21.5849926247512;231.364196401363;0;
65572.546;2.066807569833; 21.341893356225;252.060552977179;0;
65572.746;2.066807569833; 21.341893356225;257.590120392657;0;
65572.946;1.83961455352985; 21.1994633642805;262.598632103268;0;
65573.146;1.83961455352985; 21.1994633642805;263.840794566834;0;
65573.346;1.48815792969917; 21.1356632863179;265.731508652192;0;
65573.546;1.48815792969917; 21.1356632863179;268.460579865347;0;
65573.746;1.23116375813485; 21.0341968354131;266.129623525059;0;
65573.946;0.926243432769366; 20.9678659963006;264.256771639175;0;
65574.146;0.926243432769366; 20.9678659963006;264.647511031949;0;
65574.346;0.872120823858934; 19.887473508825;267.697198895914;0;
65574.546;0.728202746394486; 19.3655464030901;270.405131572082;0;
65574.746;0.657012572946219; 19.1040483983638;265.356170123693;0;
65574.946;0.485356698859202; 18.9004124079645;260.635097820117;0;
65575.146;0.485356698859202; 18.9004124079645;258.410058687391;0;
65575.346;0.485356698859202; 18.9004124079645;258.70649769413;0;
65575.546;0.397065887370908; 18.5968969727841;261.432316990263;0;
65575.747;0.397065887370908; 18.5968969727841;259.56829174444;0;
65575.947;0.397065887370908; 18.5968969727841;258.336827318542;0;
65576.146;0.381855172058019; 18.3653898246947;255.510262717428;0;
65576.346;0.381855172058019; 18.3653898246947;257.742816051936;0;
65576.546;0.381855172058019; 18.3653898246947;261.833878616047;0;
65576.748;0.381855172058019; 18.3653898246947;261.972995170025;0;
65576.946;0.381855172058019; 18.3653898246947;260.774856486899;0;
65577.146;0.381855172058019; 18.3653898246947;260.494406888522;0;
65577.346;0.381855172058019; 18.3653898246947;260.819002048825;0;
65577.546;0.381855172058019; 18.3653898246947;261.403414677921;0;
65577.745;0.381855172058019; 18.3653898246947;262.515492919279;0;
65577.946;0.381855172058019; 18.3653898246947;262.149329844841;0;
65578.146;0.222186046602406; 18.5527095070468;260.392813195942;0;
65578.346;0.222186046602406; 18.5527095070468;261.610658577575;0;
65578.546;0.222186046602406; 18.5527095070468;263.385859498007;0;
65578.746;0.222186046602406; 18.5527095070468;266.093152812142;0;
65578.946;0.222186046602406; 18.5527095070468;263.598892510361;0;
65579.146;0.222186046602406; 18.5527095070468;260.767564632272;0;
65579.346;0.222186046602406; 18.5527095070468;262.849892543316;0;
65579.546;0.222186046602406; 18.5527095070468;263.726295400885;0;
65579.746;0.222186046602406; 18.5527095070468;266.119702645662;0;
65579.946;0.222186046602406; 18.5527095070468;263.95313852772;0;
65580.146;0.222186046602406; 18.5527095070468;262.176089248146;0;
65580.346;0.222186046602406; 18.5527095070468;262.902640723335;0;
65580.546;0.222186046602406; 18.5527095070468;264.840898613253;0;
65580.746;0.222186046602406; 18.5527095070468;267.517496090192;0;
65580.945;0.222186046602406; 18.5527095070468;265.032844992933;0;
65581.146;0.222186046602406; 18.5527095070468;262.72941023728;0;
65581.346;0.222186046602406; 18.5527095070468;264.945344191148;0;
65581.546;0.222186046602406; 18.5527095070468;267.19006809642;0;
65581.746;0.222186046602406; 18.5527095070468;270.901296820295;0;
65581.948;0.274579796546647; 18.7750040583827;272.369725371693;0;
65582.146;0.274579796546647; 18.7750040583827;269.192150487981;0;
65582.346;0.274579796546647; 18.7750040583827;267.902783192326;0;
65582.546;0.274579796546647; 18.7750040583827;269.265855878061;0;
65582.746;0.274579796546647; 18.7750040583827;271.218156474484;0;
65582.949;0.274579796546647; 18.7750040583827;269.230098559346;0;
65583.146;0.274579796546647; 18.7750040583827;264.912364529593;0;
65583.346;0.274579796546647; 18.7750040583827;262.052547694253;0;
65583.546;0.274579796546647; 18.7750040583827;263.72903758831;0;
65583.746;0.274579796546647; 18.7750040583827;267.425485289517;0;
65583.946;0.274579796546647; 18.7750040583827;269.141525016436;0;
65584.146;0.274579796546647; 18.7750040583827;269.166371743717;0;
65584.346;0.274579796546647; 18.7750040583827;266.316158758823;0;
65584.546;0.274579796546647; 18.7750040583827;265.354930303964;0;
65584.746;0.274579796546647; 18.7750040583827;263.941123074514;0;
65584.946;0.274579796546647; 18.7750040583827;259.787844746756;0;
65585.145;0.314254195253941; 18.5433484491118;251.450773713941;0;
65585.346;0.314254195253941; 18.5433484491118;239.696869278835;0;
65585.546;0.314254195253941; 18.5433484491118;230.958764430408;0;
65585.746;0.314254195253941; 18.5433484491118;226.864895206563;0;
65585.946;0.314254195253941; 18.5433484491118;223.90040522972;0;
65586.146;0.274479687354425; 18.2061849492723;222.112059462722;0;
65586.346;0.274479687354425; 18.2061849492723;217.27167780204;0;
65586.546;0.29311868679175; 17.9168315889559;210.518157136147;0;
65586.746;0.29311868679175; 17.9168315889559;204.531970616923;0;
65586.946;0.378173490710019; 17.7343813517579;200.895966867887;0;
65587.146;0.378173490710019; 17.7343813517579;199.280447944465;0;
65587.346;0.683548832003544; 9.36711710813599;197.04275824716;0;
65587.546;0.846466678813229; 5.16594590346348;194.711033511547;0;
65587.745;0.940244669037282; 3.05490498711691;195.930356681096;0;
65587.946;0.905588443355529; 1.8478941805176;198.671913145931;0;
65588.146;0.947321573751645; 1.20915404257378;205.477235579421;0;
65588.346;0.965931419322226; 0.919785752548218;216.466199183022;0;
65588.546;0.852890265330332; 0.686944269490144;225.035767283865;0;
65588.745;0.852890265330332; 0.686944269490144;233.612017734756;0;
65588.946;0.852890265330332; 0.686944269490144;240.407033795545;0;
65589.146;0.858583097891364; 0.464901481918516;243.785888178695;0;
65589.346;0.858583097891364; 0.464901481918516;246.366889429609;0;
65589.546;0.858583097891364; 0.464901481918516;245.756995772028;0;
65589.746;0.858583097891364; 0.464901481918516;241.244989423144;0;
65589.946;0.858583097891364; 0.464901481918516;234.244101184222;0;
65590.146;0.858583097891364; 0.464901481918516;231.199702383451;0;
65590.346;0.858583097891364; 0.464901481918516;228.250231772321;0;
65590.546;0.858583097891364; 0.464901481918516;225.987383760468;0;
65590.746;0.858583097891364; 0.464901481918516;225.040597956216;0;
65590.945;0.858583097891364; 0.464901481918516;223.811539567207;0;
65591.146;1.09042949785077; 0.477783915235814;224.038039349409;0;
65591.354;1.09042949785077; 0.477783915235814;223.173566134361;0;
65591.546;1.09042949785077; 0.477783915235814;221.394670484925;0;
65591.745;1.09042949785077; 0.477783915235814;220.474736811181;0;
65591.945;1.09042949785077; 0.477783915235814;220.373192594046;0;
65592.145;1.09042949785077; 0.477783915235814;220.031497854398;0;
65592.345;1.09042949785077; 0.477783915235814;215.196821705231;0;
65592.546;1.09042949785077; 0.477783915235814;209.238281060614;0;
65592.746;1.09042949785077; 0.477783915235814;208.230139355533;0;
65592.946;1.09042949785077; 0.477783915235814;213.402374559885;0;
65593.146;1.09042949785077; 0.477783915235814;219.873849891712;0;
65593.346;1.09042949785077; 0.477783915235814;232.439120573231;0;
65593.546;1.09042949785077; 0.477783915235814;250.005198307442;0;
65593.746;1.29060378224723; 0.487591824678093;262.638629894373;0;
65593.945;1.29060378224723; 0.487591824678093;269.575341347212;0;
65594.146;1.29060378224723; 0.487591824678093;268.866225522809;0;
65594.346;1.08452664884371; 0.512000780324603;266.945523859081;0;
65594.546;1.08452664884371; 0.512000780324603;265.460157512834;0;
65594.746;1.08452664884371; 0.512000780324603;266.339370645804;0;
65594.945;1.08452664884371; 0.512000780324603;266.868853902499;0;
65595.146;1.08452664884371; 0.512000780324603;265.809645103014;0;
65595.346;1.08452664884371; 0.512000780324603;264.660090054349;0;
65595.545;1.08452664884371; 0.512000780324603;263.821593047362;0;
65595.746;1.08452664884371; 0.512000780324603;263.021962886593;0;
65595.945;1.08452664884371; 0.512000780324603;259.242849256162;0;
65596.146;1.08452664884371; 0.512000780324603;254.840192663624;0;
65596.346;1.08452664884371; 0.512000780324603;251.561100067533;1;
65596.546;1.08452664884371; 0.512000780324603;250.163145945769;1;
65596.746;1.08852932464887; 0.731123237053909;249.21542640875;1;
65596.946;1.08852932464887; 0.731123237053909;249.304958339334;1;
65597.145;1.08852932464887; 0.731123237053909;249.748753139741;1;
65597.346;1.2437886373558; 0.923798737330674;249.73981375159;1;
65597.546;1.2437886373558; 0.923798737330674;249.891936522825;1;
65597.746;1.2437886373558; 0.923798737330674;252.314447326411;1;
65597.946;1.2437886373558; 0.923798737330674;259.563721703864;1;
65598.145;1.2437886373558; 0.923798737330674;267.273202707407;1;
65598.346;1.2437886373558; 0.923798737330674;270.515080154066;1;
65598.545;1.2437886373558; 0.923798737330674;269.105230141466;1;
65598.746;1.2437886373558; 0.923798737330674;267.165535281877;1;
65598.946;1.38880079598533; 1.06824337744095;266.899514737225;1;
65599.145;1.38880079598533; 1.06824337744095;267.600345313232;1;
65599.345;1.38880079598533; 1.06824337744095;268.648908588209;1;
65599.546;1.38880079598533; 1.06824337744095;271.202209659067;1;
65599.746;1.38880079598533; 1.06824337744095;275.716952610869;1;
65599.946;1.38880079598533; 1.06824337744095;280.895097489574;1;
65600.145;1.38880079598533; 1.06824337744095;288.372690412967;1;
65600.345;1.38880079598533; 1.06824337744095;299.167835484549;1;
65600.546;1.21763375870092; 1.20252248961883;307.28784464778;1;
65600.746;1.21763375870092; 1.20252248961883;299.535333577922;1;
65600.946;1.21763375870092; 1.20252248961883;295.465986779132;1;
65601.145;0.961597843884041; 1.25827110613027;292.822707530993;1;
65601.346;0.961597843884041; 1.25827110613027;288.656004768649;1;
65601.545;0.961597843884041; 1.25827110613027;287.570177096043;1;
65601.746;0.772154000393893; 1.32763768010817;287.791202378882;1;
65601.946;0.772154000393893; 1.32763768010817;289.768356992411;1;
65602.145;0.772154000393893; 1.32763768010817;291.346144914207;1;
65602.346;0.772154000393893; 1.32763768010817;291.47193958188;1;
65602.546;0.79515057453657; 1.56383758859215;290.836874660472;1;
65602.745;0.79515057453657; 1.56383758859215;290.184883017359;1;
65602.946;0.79515057453657; 1.56383758859215;289.462651480114;1;
65603.145;0.79515057453657; 1.56383758859215;289.15604263364;1;
65603.345;0.79515057453657; 1.56383758859215;290.819892211824;1;
65603.546;0.79515057453657; 1.56383758859215;292.35670689904;1;
65603.746;0.79515057453657; 1.56383758859215;293.944792764354;1;
65603.945;0.79515057453657; 1.56383758859215;294.103114218193;1;
65604.145;0.79515057453657; 1.56383758859215;294.021697134302;1;
65604.345;0.79515057453657; 1.56383758859215;293.850959642797;1;
65604.545;0.79515057453657; 1.56383758859215;293.764777714886;1;
65604.745;0.79515057453657; 1.56383758859215;293.676187796704;1;
65604.945;0.79515057453657; 1.56383758859215;294.410892843295;1;
65605.145;0.79515057453657; 1.56383758859215;295.29238682549;1;
65605.345;0.79515057453657; 1.56383758859215;295.835091188474;1;
65605.545;0.79515057453657; 1.56383758859215;295.916561601656;1;
65605.745;0.79515057453657; 1.56383758859215;296.287916538127;1;
65605.945;0.79515057453657; 1.56383758859215;297.489454787959;1;
65606.145;0.79515057453657; 1.56383758859215;298.081233060219;1;
65606.345;0.79515057453657; 1.56383758859215;299.029350760971;1;
65606.545;0.79515057453657; 1.56383758859215;298.816293615331;1;
65606.745;0.79515057453657; 1.56383758859215;298.259727233859;1;
65606.945;0.79515057453657; 1.56383758859215;295.218685261794;1;
65607.145;0.79515057453657; 1.56383758859215;299.207614553606;1;
65607.345;0.79515057453657; 1.56383758859215;301.890598537735;1;
65607.545;0.79515057453657; 1.56383758859215;298.196178870372;1;
65607.745;0.79515057453657; 1.56383758859215;295.76202749804;1;
65607.945;0.79515057453657; 1.56383758859215;291.158121293642;1;
65608.145;0.79515057453657; 1.56383758859215;286.607602181343;1;
65608.345;0.79515057453657; 1.56383758859215;282.714254993368;1;
65608.545;0.79515057453657; 1.56383758859215;283.693761819018;1;
65608.745;0.79515057453657; 1.56383758859215;282.925825116134;1;
65608.945;0.79515057453657; 1.56383758859215;282.278516828591;1;
65609.145;0.79515057453657; 1.56383758859215;283.89319817422;1;
65609.345;0.79515057453657; 1.56383758859215;281.983996598137;1;
65609.545;0.79515057453657; 1.56383758859215;279.724716888913;1;
65609.745;0.603691411096463; 1.46746766504886;276.473782158533;1;
65609.945;0.603691411096463; 1.46746766504886;277.149863618635;1;
65610.145;0.603691411096463; 1.46746766504886;276.873302105716;1;
65610.345;0.409990005940171; 1.35920891794042;277.131162700407;1;
65610.545;0.409990005940171; 1.35920891794042;274.994561138332;0;
65610.745;0.409990005940171; 1.35920891794042;273.838377784978;0;
65610.945;0.409990005940171; 1.35920891794042;274.061537986618;0;
65611.145;0.409990005940171; 1.35920891794042;275.071879213244;0;
65611.345;0.409990005940171; 1.35920891794042;274.718550346687;0;
65611.545;0.409990005940171; 1.35920891794042;270.940439576235;0;
65611.745;0.409990005940171; 1.35920891794042;261.396858368284;0;
65611.945;0.409990005940171; 1.35920891794042;238.719256471389;0;
65612.145;0.409990005940171; 1.35920891794042;218.156273175461;0;
65612.345;0.409990005940171; 1.35920891794042;203.546471605133;0;
65612.545;0.357094965804895; 1.12303200742921;187.88137709769;0;
65612.744;0.357094965804895; 1.12303200742921;183.747801410451;0;
65612.944;0.357094965804895; 1.12303200742921;184.102261959958;0;
65613.145;0.322055914980919; 0.789275715508589;188.714173644825;0;
65613.346;0.322055914980919; 0.789275715508589;202.302699068249;0;
65613.545;0.322055914980919; 0.789275715508589;222.931359577536;0;
65613.745;0.322055914980919; 0.789275715508589;245.801086875597;0;
65613.945;0.350518675774058; 0.561647639894295;257.265793373138;0;
65614.145;0.350518675774058; 0.561647639894295;267.072985047856;0;
65614.345;0.350518675774058; 0.561647639894295;275.516251535698;0;
65614.545;0.350518675774058; 0.561647639894295;279.051667156205;0;
65614.745;0.350518675774058; 0.561647639894295;280.518523522207;0;
65614.946;0.350518675774058; 0.561647639894295;283.404905683685;0;
65615.145;0.350518675774058; 0.561647639894295;285.065794120942;0;
65615.346;0.350518675774058; 0.561647639894295;284.545752620182;0;
65615.546;0.350518675774058; 0.561647639894295;283.804120325423;0;
65615.745;0.350518675774058; 0.561647639894295;276.976367062093;0;
65615.945;0.350518675774058; 0.561647639894295;262.005268529893;0;
65616.146;0.350518675774058; 0.561647639894295;249.91594054422;0;
65616.345;0.350518675774058; 0.561647639894295;240.835060431138;0;
65616.546;0.541859850875646; 0.50256555870748;232.294939293774;0;
65616.745;0.541859850875646; 0.50256555870748;235.896882583425;0;
65616.945;0.541859850875646; 0.50256555870748;244.248662488926;0;
65617.145;0.541859850875646; 0.50256555870748;246.420021972974;0;
65617.345;0.541859850875646; 0.50256555870748;248.93643159272;0;
65617.545;0.541859850875646; 0.50256555870748;251.345450861508;0;
65617.745;0.541859850875646; 0.50256555870748;252.854602066595;0;
65617.945;0.541859850875646; 0.50256555870748;252.636265134652;0;
65618.145;0.541859850875646; 0.50256555870748;252.569487888009;0;
65618.345;0.541859850875646; 0.50256555870748;253.186309833385;0;
65618.545;0.541859850875646; 0.50256555870748;255.132595466581;0;
65618.744;0.541859850875646; 0.50256555870748;257.481146790035;0;
65618.945;0.541859850875646; 0.50256555870748;258.711619886222;0;
65619.145;0.541859850875646; 0.50256555870748;258.48978158338;0;
65619.345;0.541859850875646; 0.50256555870748;258.217950687079;0;
65619.545;0.541859850875646; 0.50256555870748;258.407465946507;0;
65619.745;0.541859850875646; 0.50256555870748;258.328277430374;0;
65619.945;0.541859850875646; 0.50256555870748;258.353448730373;0;
65620.145;0.541859850875646; 0.50256555870748;258.11033900669;0;
65620.345;0.541859850875646; 0.50256555870748;258.105875695061;0;
65620.545;0.541859850875646; 0.50256555870748;258.075332521461;0;
65620.744;0.541859850875646; 0.50256555870748;258.075189763793;0;
65620.945;0.541859850875646; 0.50256555870748;257.983073480372;0;
65621.145;0.541859850875646; 0.50256555870748;257.909236211228;0;
65621.345;0.541859850875646; 0.50256555870748;257.732823542152;0;
65621.545;0.541859850875646; 0.50256555870748;257.690800420669;0;
65621.745;0.541859850875646; 0.50256555870748;257.494665284628;0;
65621.945;0.541859850875646; 0.50256555870748;257.282361698156;0;
65622.145;0.541859850875646; 0.50256555870748;255.370166443518;0;
65622.344;0.541859850875646; 0.50256555870748;247.242020870179;0;
65622.545;0.541859850875646; 0.50256555870748;226.36667420352;0;
65622.745;0.541859850875646; 0.50256555870748;205.154222883066;0;
65622.945;0.541859850875646; 0.50256555870748;193.911011854143;0;
65623.145;0.541859850875646; 0.50256555870748;183.425734123439;0;
65623.345;0.541859850875646; 0.50256555870748;177.276595983277;0;
65623.545;0.541859850875646; 0.50256555870748;169.672014390808;0;
65623.745;0.541859850875646; 0.50256555870748;164.610986546986;0;
65623.945;0.541859850875646; 0.50256555870748;165.360059006592;0;
65624.145;0.763432228500007; 0.316108523939014;165.289325819594;0;
65624.345;0.763432228500007; 0.316108523939014;169.736901293684;0;
65624.545;0.763432228500007; 0.316108523939014;165.425986302003;0;
65624.745;0.763432228500007; 0.316108523939014;164.018141054038;0;
65624.945;0.763432228500007; 0.316108523939014;168.577006949591;0;
65625.145;1.01791190507575; 0.289866378272258;169.504338912217;0;
65625.345;1.01791190507575; 0.289866378272258;172.461299485592;0;
65625.544;1.01791190507575; 0.289866378272258;167.225407677366;0;
65625.745;1.01791190507575; 0.289866378272258;162.838238526237;0;
65625.945;1.01791190507575; 0.289866378272258;165.67192631072;0;
65626.145;1.01791190507575; 0.289866378272258;168.356524221138;0;
65626.344;1.01791190507575; 0.289866378272258;170.305774708875;0;
65626.545;1.01791190507575; 0.289866378272258;162.81410186876;0;
65626.745;1.01791190507575; 0.289866378272258;153.440716177216;0;
65626.945;1.22492367186047; 0.277682228706529;151.469421790615;0;
65627.145;1.22492367186047; 0.277682228706529;155.424096068337;0;
65627.345;1.22492367186047; 0.277682228706529;167.629695567268;0;
65627.545;1.22492367186047; 0.277682228706529;170.982913097265;0;
65627.745;1.22492367186047; 0.277682228706529;168.722094799907;0;
65627.944;1.49353214987079; 0.178400273828479;169.126793912256;0;
65628.145;1.49353214987079; 0.178400273828479;169.443611081497;0;
65628.345;1.49353214987079; 0.178400273828479;162.72108351155;0;
65628.545;1.49353214987079; 0.178400273828479;150.336224113404;0;
65628.744;1.49353214987079; 0.178400273828479;126.366470291751;0;
65628.944;1.87201693988119; 0.212586516358151;104.724747991789;0;
65629.145;1.87201693988119; 0.212586516358151;95.6969099188342;0;
65629.345;2.0948776266274; 0.260113768318147;92.6879921829723;0;
65629.545;2.43636352906154; 0.277686082500448;88.1946793338019;0;
65629.745;2.43636352906154; 0.277686082500448;73.6059787416251;0;
65629.945;2.96437380714551; 0.432757960082451;58.8420019041492;0;
65630.145;2.96437380714551; 0.432757960082451;56.2672454512408;0;
65630.345;3.21680570472921; 0.537257403987702;58.7060295412288;0;
65630.545;3.52783125816847; 0.695889348452276;64.5777468256125;0;
65630.745;3.52783125816847; 0.695889348452276;69.7715844276181;0;
65630.945;3.76110042324791; 0.814863306800706;69.621762981596;0;
65631.145;4.07937629549218; 0.945831247027802;64.7534162074641;0;
65631.345;4.07937629549218; 0.945831247027802;69.8543960970058;0;
65631.545;4.31808319967539; 1.04405720219812;76.9977451004169;0;
65631.745;4.66400908579077; 1.09701795279631;89.1625423868333;0;
65631.945;4.8678134293917; 1.11015248708713;89.8127913359048;0;
65632.145;5.26845368839686; 1.17359399662177;77.6592838718219;0;
65632.345;5.46877381789945; 1.20531475138909;74.868439964704;0;
65632.545;5.46877381789945; 1.20531475138909;78.1895033686257;0;
65632.745;5.9240938798581; 1.25110253667303;84.4213278812779;0;
65632.945;5.9240938798581; 1.25110253667303;83.5125309611977;0;
65633.145;6.19046387776361; 1.27354809259824;78.7499069562971;0;
65633.345;6.533488874343; 1.31541613631277;75.1032008791721;1;
65633.545;6.533488874343; 1.31541613631277;77.0960993006414;1;
65633.745;7.1088187652784; 1.38200650827863;78.7196774297047;1;
65633.945;7.32890855667812; 1.4082320909446;82.2486134296408;1;
65634.145;7.32890855667812; 1.4082320909446;79.4157945780994;1;
65634.345;7.7472813490246; 1.4447116294085;73.3943327562831;1;
65634.545;7.7472813490246; 1.4447116294085;77.0378440593009;1;
65634.745;7.7472813490246; 1.4447116294085;78.7951196663187;1;
65634.945;8.25547469779731; 1.43038613489325;80.7384258839351;1;
65635.144;8.25547469779731; 1.43038613489325;77.9526906117661;1;
65635.345;8.79007645838346; 1.47667605576487;74.2149397523506;1;
65635.545;8.79007645838346; 1.47667605576487;73.952042693185;1;
65635.745;9.01841777284524; 1.44735532695356;74.9182938977151;1;
65635.945;9.33870862652859; 1.48477098032639;76.335959637666;1;
65636.145;9.33870862652859; 1.48477098032639;77.2021306572069;1;
65636.345;9.5789267667911; 1.512832720356;73.3619276978773;1;
65636.545;9.86343140075353; 1.54941429891272;73.7019127933225;1;
65636.745;9.86343140075353; 1.54941429891272;75.9638370893255;1;
65636.945;10.2257875075922; 1.52651029268155;76.4004203435576;1;
65637.145;10.2257875075922; 1.52651029268155;77.4174796847087;1;
65637.345;10.4289233022491; 1.47884190002232;73.6427181760072;1;
65637.545;10.7923472211559; 1.51251252954569;69.8374547913003;1;
65637.745;10.7923472211559; 1.51251252954569;71.6993863751427;1;
65637.945;11.3543787847687; 1.55347538258176;74.9840040030572;1;
65638.145;11.3543787847687; 1.55347538258176;76.5302983249618;1;
65638.344;11.3543787847687; 1.55347538258176;74.1126747134953;1;
65638.545;11.7428756309891; 1.51591262229077;72.3640918041298;1;
65638.745;11.9427975987209; 1.48267512168315;74.8714063271104;1;
65638.945;12.3458541762595; 1.48311986528899;78.5374079305153;1;
65639.145;12.5473824650288; 1.4833422370919;81.7644565484484;1;
65639.344;12.5473824650288; 1.4833422370919;79.3079330069041;1;
65639.545;13.062651416164; 1.50177696935034;76.8457663111542;1;
65639.745;13.3152689241883; 1.4829766468447;80.8202655080195;1;
65639.945;13.7548613676707; 1.48119069293438;85.3353137898367;1;
65640.145;13.9746575894119; 1.48029771597922;89.3429657780983;1;
65640.345;13.9746575894119; 1.48029771597922;92.2237943002917;1;
65640.545;14.9783358876573; 6.67877248995909;95.3031624012608;1;
65640.745;15.4252259813447; 9.2782331211878;105.289208050548;1;
65640.944;15.6486710281884; 10.5779634368021;116.830518234142;1;
65641.145;15.8829822410071; 11.0702092218277;129.210294102492;1;
65641.344;15.945431674632; 11.3701902752732;142.100130436113;1;
65641.545;15.945431674632; 11.3701902752732;157.012278556022;1;
65641.745;16.1022669346551; 11.1915988979214;177.286779740187;1;
65641.945;16.1022669346551; 11.1915988979214;193.208247114483;0;
65642.145;16.0339137366453; 10.8581292937758;202.968261944854;0;
65642.345;16.0339137366453; 10.8581292937758;207.543898070413;0;
65642.545;15.963044430635; 10.6303510128356;210.415079936094;0;
65642.744;15.963044430635; 10.6303510128356;211.07781604352;0;
65642.945;15.963044430635; 10.6303510128356;206.609420064937;0;
65643.144;15.963044430635; 10.6303510128356;199.111818396177;0;
65643.344;15.963044430635; 10.6303510128356;189.11832743324;0;
65643.544;15.963044430635; 10.6303510128356;177.820068588425;0;
65643.745;15.963044430635; 10.6303510128356;172.230281507917;0;
65643.945;15.963044430635; 10.6303510128356;170.006147491095;0;
65644.144;15.963044430635; 10.6303510128356;173.724007987405;0;
65644.344;15.9647749029745; 10.2474502274917;176.294957504383;0;
65644.545;15.9647749029745; 10.2474502274917;177.112793917731;0;
65644.745;15.989220359135; 9.94648525368149;177.041747931342;0;
65644.945;15.989220359135; 9.94648525368149;176.7915668983;0;
65645.144;15.989220359135; 9.94648525368149;177.226302801696;0;
65645.344;15.989220359135; 9.94648525368149;173.76961375514;0;
65645.545;15.989220359135; 9.94648525368149;156.877491452584;0;
65645.744;15.989220359135; 9.94648525368149;129.238941946188;0;
65645.945;15.989220359135; 9.94648525368149;106.650625599726;0;
65646.145;15.989220359135; 9.94648525368149;88.2248848933449;0;
65646.345;15.989220359135; 9.94648525368149;71.8942278258203;0;
65646.544;15.989220359135; 9.94648525368149;56.6507218111146;0;
65646.745;15.9921660597865; 9.72866314416971;48.9790596473435;0;
65646.945;15.9921660597865; 9.72866314416971;45.9532775776942;0;
65647.145;15.9921660597865; 9.72866314416971;43.6288062482411;0;
65647.345;15.9921660597865; 9.72866314416971;42.9362287241563;0;
